0,1,2,3,4,5,6
1.0,13.0,1.0,2.0,9.0,0.66014266,0.57832944
1.0,14.0,1.0,3.0,11.0,0.47190055,0.4445208
1.0,11.0,1.0,1.0,11.0,0.5852463,0.50673103
1.0,5.0,2.0,2.0,9.0,0.4367626,0.56459546
0.0,15.0,1.0,3.0,14.0,0.7822375,0.59456253
-0.0,14.0,1.0,1.0,11.0,0.88992476,0.70577145
1.0,10.0,6.0,3.0,19.0,0.37580076,0.37478217
1.0,15.0,1.0,2.0,10.0,0.6885178,0.6985338
1.0,5.0,2.0,3.0,15.0,0.4637948,0.41111264
1.0,11.0,1.0,1.0,9.0,0.82050073,0.8382834
1.0,14.0,1.0,3.0,24.0,0.496466,0.4535595
0.0,13.0,1.0,3.0,13.0,0.67215633,0.551927
1.0,15.0,1.0,2.0,15.0,0.6144755,0.5590254
-0.0,9.0,1.0,4.0,13.0,0.7210766,0.6046457
1.0,15.0,1.0,2.0,8.0,0.6126424,0.57193947
1.0,14.0,1.0,1.0,16.0,0.85881424,0.80631256
1.0,5.0,1.0,4.0,18.0,0.29534373,0.2746378
1.0,12.0,1.0,3.0,9.0,0.64541185,0.6791614
0.0,14.0,1.0,3.0,9.0,0.970081,0.74892414
0.0,14.0,1.0,1.0,7.0,0.67892814,0.5926441
1.0,10.0,1.0,1.0,8.0,0.77541935,0.715168
1.0,5.0,1.0,4.0,10.0,0.25172934,0.33282337
-0.0,15.0,1.0,1.0,5.0,0.64497197,0.60933113
1.0,6.0,2.0,2.0,9.0,0.42362693,0.42130396
1.0,10.0,1.0,4.0,10.0,0.35848114,0.3413323
1.0,7.0,1.0,2.0,13.0,0.5369185,0.50468814
1.0,9.0,1.0,4.0,14.0,0.63963366,0.6097821
1.0,16.0,1.0,3.0,14.0,0.58770406,0.542143
-0.0,15.0,1.0,3.0,11.0,0.7076881,0.5459864
1.0,5.0,1.0,1.0,5.0,0.44419274,0.5508734
-0.0,7.0,1.0,2.0,11.0,0.6298169,0.4963914
1.0,16.0,1.0,3.0,11.0,0.71519375,0.5998472
0.0,13.0,1.0,3.0,13.0,0.67143977,0.55942583
0.0,6.0,2.0,3.0,11.0,0.4736168,0.51873493
1.0,9.0,1.0,4.0,11.0,0.3962476,0.3289723
1.0,15.0,1.0,3.0,12.0,0.5307951,0.46825227
1.0,7.0,2.0,1.0,8.0,0.5919317,0.50975144
1.0,7.0,1.0,5.0,26.0,0.7289971,0.6335231
1.0,15.0,1.0,2.0,23.0,0.6333953,0.57865274
1.0,15.0,1.0,3.0,16.0,0.71905553,0.64105475
1.0,13.0,1.0,3.0,10.0,0.7548907,0.6777437
0.0,14.0,1.0,2.0,11.0,0.9309646,0.7544614
-0.0,6.0,1.0,2.0,11.0,0.622638,0.48060605
1.0,15.0,1.0,3.0,9.0,0.6208514,0.63416934
1.0,15.0,1.0,1.0,9.0,0.8206301,0.7557746
1.0,7.0,2.0,1.0,7.0,0.41460678,0.3835964
-0.0,15.0,1.0,2.0,8.0,0.8504262,0.6468197
0.0,15.0,1.0,2.0,8.0,0.81379986,0.6086674
1.0,14.0,1.0,4.0,26.0,0.90398717,0.84736526
1.0,13.0,1.0,3.0,10.0,0.9023564,0.86377287
1.0,5.0,2.0,1.0,5.0,0.5711818,0.5021249
1.0,15.0,1.0,1.0,21.0,0.8315233,0.78974724
-0.0,15.0,1.0,1.0,11.0,0.633561,0.5689161
1.0,16.0,1.0,2.0,8.0,0.6763557,0.5901462
1.0,15.0,1.0,2.0,10.0,0.87265337,0.8115035
1.0,16.0,1.0,1.0,11.0,0.68830025,0.7307458
1.0,5.0,2.0,2.0,10.0,0.46744236,0.40065834
1.0,15.0,1.0,3.0,13.0,0.56459844,0.5679563
1.0,15.0,1.0,2.0,6.0,0.6485063,0.5894815
0.0,12.0,1.0,4.0,9.0,0.49049172,0.41057977
1.0,15.0,1.0,3.0,18.0,0.8478389,0.8442639
1.0,16.0,1.0,2.0,19.0,0.6455015,0.62921774
1.0,12.0,1.0,2.0,6.0,0.68025386,0.5949236
1.0,4.0,2.0,2.0,8.0,0.35818747,0.39893672
1.0,7.0,1.0,2.0,10.0,0.71419454,0.6388024
1.0,16.0,1.0,3.0,10.0,0.85302806,0.8150228
-0.0,15.0,1.0,3.0,14.0,0.5606741,0.41422984
1.0,4.0,2.0,2.0,14.0,0.3726789,0.3928134
1.0,13.0,1.0,3.0,9.0,0.9344835,0.83213186
1.0,6.0,2.0,3.0,23.0,0.37514707,0.40411004
1.0,7.0,2.0,1.0,10.0,0.7099242,0.6257988
1.0,15.0,1.0,2.0,8.0,0.7241447,0.66795254
-0.0,11.0,1.0,1.0,10.0,0.7434219,0.6244855
1.0,10.0,1.0,1.0,8.0,0.7287545,0.69661295
1.0,15.0,1.0,2.0,7.0,0.51353204,0.47738633
1.0,16.0,1.0,2.0,11.0,0.49914047,0.5260358
1.0,5.0,1.0,4.0,22.0,0.65657747,0.68306315
1.0,13.0,1.0,3.0,9.0,0.69371295,0.7150618
1.0,12.0,1.0,1.0,20.0,0.71855533,0.6856992
-0.0,16.0,1.0,1.0,6.0,0.77982473,0.61646354
1.0,8.0,2.0,1.0,5.0,0.7069305,0.626488
1.0,16.0,1.0,2.0,17.0,0.909516,0.8485731
1.0,4.0,1.0,4.0,21.0,0.6538973,0.6675459
1.0,9.0,1.0,1.0,19.0,0.7008641,0.73110914
1.0,16.0,1.0,2.0,6.0,0.6592424,0.7008771
1.0,6.0,1.0,5.0,13.0,0.29955086,0.31677243
1.0,11.0,1.0,4.0,13.0,0.71241105,0.61870635
1.0,15.0,1.0,2.0,6.0,0.5697206,0.46725687
-0.0,14.0,1.0,2.0,12.0,0.44429335,0.36467287
1.0,8.0,1.0,1.0,7.0,0.79889786,0.82476103
1.0,16.0,1.0,1.0,21.0,0.8697424,0.77309215
1.0,7.0,1.0,4.0,17.0,0.6275096,0.5440723
1.0,16.0,1.0,1.0,16.0,0.8816308,0.7829404
1.0,15.0,1.0,3.0,13.0,0.71100914,0.6490408
1.0,15.0,1.0,1.0,8.0,0.80783784,0.78987134
1.0,10.0,1.0,1.0,6.0,0.5328859,0.60917544
1.0,10.0,1.0,1.0,11.0,0.67782545,0.7116332
1.0,8.0,2.0,2.0,11.0,0.4254932,0.54381216
1.0,15.0,1.0,2.0,11.0,0.72588205,0.5852139
1.0,15.0,1.0,2.0,11.0,0.6586797,0.58605576
1.0,11.0,1.0,3.0,10.0,0.46949026,0.42964205
0.0,15.0,1.0,3.0,14.0,0.7734803,0.59354854
1.0,5.0,2.0,1.0,5.0,0.41546342,0.40786192
1.0,16.0,1.0,1.0,22.0,0.7812215,0.75116074
-0.0,13.0,1.0,1.0,10.0,0.90081716,0.7170863
1.0,14.0,1.0,1.0,5.0,0.8429508,0.7448418
1.0,15.0,1.0,3.0,16.0,0.908725,0.81277525
1.0,15.0,1.0,3.0,12.0,0.6445564,0.6322273
1.0,7.0,1.0,3.0,10.0,0.32929298,0.3514324
1.0,9.0,1.0,3.0,10.0,0.93184376,0.9297873
1.0,6.0,1.0,4.0,12.0,0.6399213,0.586897
1.0,11.0,1.0,3.0,11.0,0.9483235,0.8484522
1.0,14.0,1.0,3.0,13.0,0.6590744,0.5921885
0.0,16.0,1.0,2.0,13.0,0.651476,0.49278995
-0.0,9.0,1.0,1.0,6.0,0.6619334,0.50674284
1.0,15.0,1.0,1.0,6.0,0.82240963,0.7027768
1.0,14.0,1.0,3.0,8.0,0.8765352,0.80562353
1.0,10.0,1.0,3.0,9.0,0.54002094,0.5025754
1.0,15.0,1.0,1.0,16.0,0.86997616,0.77704763
-0.0,15.0,1.0,2.0,13.0,0.71672,0.5201901
1.0,15.0,1.0,3.0,12.0,0.64929736,0.5879327
1.0,13.0,1.0,3.0,17.0,0.49671087,0.44141564
0.0,15.0,1.0,3.0,10.0,0.77796423,0.5927774
1.0,6.0,1.0,2.0,17.0,0.51566374,0.5482913
1.0,15.0,1.0,3.0,10.0,0.73588085,0.6027478
1.0,10.0,2.0,1.0,5.0,0.56651235,0.5041839
1.0,13.0,1.0,1.0,10.0,0.7721001,0.6919787
1.0,12.0,1.0,4.0,14.0,0.6654444,0.60993516
-0.0,6.0,2.0,2.0,19.0,0.60064304,0.5349282
1.0,14.0,1.0,1.0,13.0,0.77950406,0.7007508
1.0,14.0,1.0,4.0,21.0,0.8831153,0.8332108
1.0,12.0,1.0,1.0,13.0,0.8515942,0.7477232
1.0,9.0,1.0,4.0,10.0,0.71801066,0.640695
-0.0,9.0,1.0,4.0,11.0,0.5325264,0.46704826
1.0,14.0,1.0,3.0,14.0,0.48359486,0.4342347
1.0,15.0,1.0,2.0,6.0,0.7194563,0.6235268
1.0,16.0,1.0,1.0,9.0,0.74828446,0.75390697
1.0,13.0,1.0,1.0,10.0,0.8686738,0.7732748
1.0,6.0,2.0,1.0,5.0,0.6938307,0.6240336
1.0,15.0,1.0,3.0,8.0,0.56104815,0.47136828
1.0,15.0,1.0,3.0,14.0,0.89960194,0.84541106
-0.0,11.0,1.0,1.0,12.0,0.6488482,0.51050496
1.0,13.0,1.0,3.0,14.0,0.60281324,0.63010454
1.0,15.0,1.0,1.0,11.0,0.85665154,0.8428421
-0.0,15.0,1.0,3.0,10.0,0.95643234,0.7513337
1.0,15.0,1.0,3.0,16.0,0.8287914,0.79228973
-0.0,15.0,1.0,1.0,6.0,0.8038442,0.67048717
1.0,9.0,1.0,4.0,11.0,0.8876573,0.8269495
1.0,15.0,1.0,3.0,19.0,0.86413443,0.7741393
1.0,15.0,1.0,3.0,16.0,0.9400259,0.8312303
1.0,15.0,1.0,2.0,8.0,0.8600286,0.8007127
1.0,11.0,1.0,1.0,10.0,0.5863528,0.5112772
1.0,15.0,1.0,2.0,9.0,0.91576064,0.8412056
-0.0,6.0,2.0,2.0,9.0,0.48174712,0.4318739
1.0,15.0,1.0,2.0,6.0,0.46944603,0.4237326
1.0,15.0,1.0,2.0,7.0,0.65997803,0.6514591
0.0,15.0,1.0,1.0,7.0,0.94559896,0.7097672
1.0,9.0,1.0,1.0,13.0,0.6026403,0.5165572
1.0,6.0,2.0,4.0,18.0,0.35340312,0.4126185
-0.0,15.0,1.0,3.0,12.0,0.6914183,0.5183879
-0.0,9.0,2.0,1.0,6.0,0.9108459,0.69806814
1.0,15.0,1.0,3.0,9.0,0.9208777,0.9111626
1.0,11.0,1.0,3.0,19.0,0.5369706,0.4833096
1.0,13.0,1.0,1.0,12.0,0.76391745,0.6937127
1.0,9.0,1.0,3.0,9.0,0.35800228,0.3311511
1.0,13.0,1.0,3.0,12.0,0.54812324,0.5053239
1.0,5.0,2.0,3.0,17.0,0.43171546,0.41122207
0.0,13.0,1.0,1.0,5.0,0.874962,0.6997365
0.0,11.0,1.0,3.0,8.0,0.97103953,0.7907566
1.0,14.0,1.0,3.0,9.0,0.889809,0.81105065
1.0,15.0,1.0,3.0,9.0,0.6241318,0.53992593
1.0,10.0,1.0,3.0,17.0,0.7102016,0.60185707
-0.0,12.0,1.0,1.0,6.0,0.68294275,0.7088474
1.0,10.0,1.0,1.0,8.0,0.74003947,0.6702454
1.0,15.0,1.0,1.0,7.0,0.8901404,0.7967645
1.0,9.0,1.0,3.0,9.0,0.3591685,0.31831703
1.0,16.0,1.0,2.0,18.0,0.5869037,0.53293383
1.0,16.0,1.0,1.0,10.0,0.88233757,0.8047838
0.0,14.0,1.0,3.0,10.0,0.6726937,0.5495088
1.0,14.0,1.0,2.0,6.0,0.8050736,0.75769114
1.0,15.0,1.0,1.0,11.0,0.7977377,0.81905115
1.0,15.0,1.0,2.0,7.0,0.91800356,0.8344265
1.0,14.0,1.0,3.0,12.0,0.40801236,0.4217486
1.0,15.0,1.0,2.0,11.0,0.6698148,0.58055556
0.0,11.0,1.0,4.0,16.0,0.56587195,0.50944877
1.0,16.0,1.0,1.0,7.0,0.7295525,0.7362981
-0.0,10.0,1.0,1.0,12.0,0.70371425,0.69182825
1.0,13.0,1.0,1.0,8.0,0.5799192,0.69280624
1.0,15.0,1.0,2.0,8.0,0.7162559,0.64724016
1.0,15.0,1.0,3.0,10.0,0.8826182,0.79691696
1.0,15.0,1.0,3.0,7.0,0.38306507,0.33635148
1.0,15.0,1.0,2.0,7.0,0.88865376,0.9093152
1.0,15.0,1.0,1.0,14.0,0.86246073,0.792035
1.0,12.0,1.0,3.0,13.0,0.49040422,0.54329646
1.0,15.0,1.0,3.0,11.0,0.9043467,0.8025495
0.0,14.0,1.0,3.0,9.0,0.55079305,0.43467757
1.0,15.0,1.0,2.0,10.0,0.7916846,0.7294928
-0.0,13.0,1.0,3.0,9.0,0.67324686,0.53592396
1.0,11.0,1.0,1.0,9.0,0.69543326,0.6342448
1.0,15.0,1.0,2.0,10.0,0.54361796,0.47474656
1.0,10.0,1.0,1.0,6.0,0.67946136,0.70289826
1.0,16.0,1.0,2.0,6.0,0.634025,0.60067225
-0.0,12.0,1.0,3.0,13.0,0.39430317,0.3724459
1.0,10.0,1.0,3.0,10.0,0.7160839,0.63883734
1.0,14.0,1.0,3.0,8.0,0.90551424,0.80769384
1.0,10.0,1.0,1.0,10.0,0.8083061,0.81019616
1.0,15.0,1.0,2.0,10.0,0.5095564,0.4858236
1.0,16.0,1.0,2.0,23.0,0.4883251,0.4901069
1.0,9.0,1.0,5.0,17.0,0.41618845,0.41289243
1.0,7.0,1.0,4.0,14.0,0.65464866,0.7000488
1.0,15.0,1.0,2.0,6.0,0.6236199,0.60243535
1.0,11.0,1.0,1.0,14.0,0.65912473,0.5837946
0.0,12.0,1.0,3.0,13.0,0.5124787,0.44298396
1.0,9.0,1.0,1.0,6.0,0.86100686,0.76691115
-0.0,13.0,1.0,1.0,6.0,0.6739919,0.5992857
1.0,10.0,1.0,1.0,6.0,0.7035382,0.6494299
1.0,15.0,1.0,2.0,16.0,0.5368731,0.53270555
1.0,15.0,1.0,2.0,6.0,0.58296216,0.4714186
1.0,16.0,1.0,3.0,17.0,0.86642814,0.7983955
0.0,15.0,1.0,3.0,14.0,0.5965115,0.4507055
1.0,12.0,1.0,1.0,9.0,0.6886977,0.7263757
1.0,15.0,1.0,3.0,14.0,0.85503507,0.811841
1.0,15.0,1.0,2.0,10.0,0.59801364,0.5356538
1.0,16.0,1.0,2.0,17.0,0.6795572,0.56758034
1.0,15.0,1.0,2.0,6.0,0.48675844,0.49947044
1.0,14.0,1.0,4.0,10.0,0.73966825,0.62439597
-0.0,16.0,1.0,1.0,5.0,0.7754648,0.6302811
-0.0,15.0,1.0,3.0,10.0,0.64748716,0.48429248
1.0,14.0,1.0,2.0,15.0,0.51497376,0.6236706
1.0,7.0,1.0,1.0,9.0,0.71865094,0.718135
1.0,14.0,1.0,3.0,9.0,0.7965226,0.74609506
1.0,4.0,2.0,2.0,8.0,0.46182063,0.41094968
1.0,15.0,1.0,3.0,13.0,0.7232846,0.65477765
1.0,11.0,7.0,3.0,19.0,0.38165328,0.37494692
1.0,9.0,1.0,1.0,12.0,0.7590084,0.74736965
1.0,16.0,1.0,2.0,7.0,0.8904278,0.8949423
1.0,10.0,1.0,3.0,8.0,0.5515671,0.50057733
-0.0,10.0,1.0,1.0,9.0,0.7397076,0.6076317
1.0,5.0,1.0,4.0,15.0,0.2559441,0.3363441
-0.0,11.0,1.0,1.0,10.0,0.74824107,0.6280588
1.0,12.0,1.0,1.0,9.0,0.7654041,0.66199136
1.0,9.0,1.0,5.0,17.0,0.41618845,0.41289243
1.0,5.0,1.0,1.0,11.0,0.41595945,0.5554658
-0.0,15.0,1.0,2.0,7.0,1.0250181,0.81498635
1.0,11.0,1.0,1.0,9.0,0.68218637,0.7029309
1.0,10.0,1.0,1.0,6.0,0.7137824,0.70793426
1.0,4.0,1.0,4.0,10.0,0.32919607,0.3397834
1.0,13.0,1.0,3.0,9.0,0.87642324,0.8480295
0.0,13.0,1.0,3.0,12.0,0.50109935,0.40212616
1.0,12.0,1.0,1.0,21.0,0.7036208,0.72516835
1.0,15.0,1.0,3.0,17.0,0.6659137,0.6922952
1.0,5.0,2.0,2.0,15.0,0.4417642,0.3908082
1.0,16.0,1.0,1.0,6.0,0.6848712,0.72888064
1.0,5.0,1.0,1.0,14.0,0.49799207,0.5197599
1.0,14.0,1.0,3.0,13.0,0.6069763,0.4517536
0.0,14.0,1.0,2.0,11.0,0.46613023,0.421115
1.0,15.0,1.0,1.0,9.0,0.88086474,0.8831023
1.0,12.0,1.0,1.0,13.0,0.715683,0.7178644
1.0,15.0,1.0,3.0,12.0,0.5770986,0.52375877
1.0,10.0,1.0,1.0,6.0,0.7656704,0.7006736
1.0,13.0,1.0,3.0,16.0,0.6233852,0.6070733
1.0,13.0,1.0,3.0,12.0,0.55264866,0.5846257
1.0,16.0,1.0,2.0,8.0,0.72660196,0.6673614
1.0,5.0,2.0,1.0,6.0,0.62997246,0.54883313
1.0,5.0,2.0,2.0,8.0,0.6099081,0.5733738
1.0,15.0,1.0,2.0,7.0,0.6050906,0.59875154
1.0,9.0,1.0,1.0,10.0,0.5886172,0.510476
1.0,14.0,1.0,2.0,8.0,0.55139685,0.53173625
1.0,5.0,1.0,1.0,16.0,0.55461574,0.5130609
1.0,13.0,1.0,3.0,8.0,0.6421168,0.57326305
1.0,11.0,1.0,4.0,12.0,0.6094079,0.44831988
1.0,15.0,1.0,3.0,11.0,0.93737364,0.85854363
1.0,14.0,1.0,3.0,9.0,0.5475811,0.4907578
1.0,15.0,1.0,3.0,9.0,0.762287,0.7029631
0.0,14.0,1.0,1.0,5.0,0.63074327,0.6711092
1.0,5.0,2.0,1.0,5.0,0.4167677,0.38420853
1.0,13.0,1.0,4.0,13.0,0.74319255,0.6600034
-0.0,9.0,1.0,1.0,9.0,0.7718662,0.61117315
1.0,15.0,1.0,3.0,8.0,0.6952251,0.72727585
1.0,15.0,1.0,2.0,8.0,0.7014922,0.6522417
0.0,15.0,1.0,1.0,7.0,0.6846987,0.58239675
1.0,14.0,1.0,3.0,7.0,0.5374832,0.53403413
1.0,16.0,1.0,3.0,9.0,0.91419125,0.9331536
-0.0,7.0,2.0,2.0,14.0,0.46128234,0.47779486
1.0,4.0,2.0,1.0,6.0,0.448469,0.48930606
-0.0,9.0,1.0,1.0,10.0,0.675984,0.5991738
1.0,12.0,1.0,3.0,10.0,0.65510833,0.67596006
-0.0,16.0,1.0,2.0,8.0,0.5670159,0.4701397
1.0,12.0,1.0,1.0,14.0,0.751001,0.67780876
1.0,14.0,1.0,3.0,13.0,0.6415349,0.5899557
1.0,10.0,1.0,1.0,6.0,0.5589634,0.5104307
1.0,10.0,1.0,1.0,9.0,0.57516134,0.546384
1.0,15.0,1.0,2.0,7.0,0.8688644,0.86883414
1.0,5.0,1.0,4.0,14.0,0.25712058,0.3254449
1.0,9.0,1.0,1.0,8.0,0.8810427,0.77815807
1.0,12.0,1.0,3.0,11.0,0.9087548,0.8216095
1.0,16.0,1.0,1.0,7.0,0.7304721,0.67366135
1.0,16.0,1.0,2.0,15.0,0.77830684,0.7171457
1.0,6.0,1.0,2.0,12.0,0.61191344,0.5639429
1.0,14.0,1.0,1.0,11.0,0.85579634,0.766238
-0.0,5.0,2.0,2.0,15.0,0.48737672,0.4530451
1.0,14.0,1.0,3.0,12.0,0.5725049,0.55673575
1.0,5.0,2.0,2.0,8.0,0.43593356,0.54184914
0.0,15.0,1.0,2.0,13.0,0.8200269,0.6221814
1.0,15.0,1.0,2.0,15.0,0.51041234,0.4582288
1.0,14.0,1.0,3.0,10.0,0.53615963,0.4915317
1.0,11.0,1.0,4.0,26.0,0.60759616,0.6087686
1.0,14.0,1.0,3.0,12.0,0.8765558,0.88195634
1.0,15.0,1.0,3.0,16.0,0.74707043,0.66214526
1.0,12.0,1.0,2.0,7.0,0.7143043,0.65928364
1.0,17.0,1.0,1.0,21.0,0.845688,0.8155521
1.0,16.0,1.0,1.0,9.0,0.75285816,0.7559279
-0.0,15.0,1.0,2.0,8.0,0.7107587,0.54997003
1.0,15.0,1.0,2.0,8.0,0.5805794,0.5703144
1.0,11.0,1.0,4.0,11.0,0.74876916,0.7551061
1.0,14.0,1.0,3.0,19.0,0.52755666,0.4734684
0.0,9.0,1.0,4.0,11.0,0.40651533,0.32372484
1.0,12.0,1.0,3.0,8.0,0.5547247,0.5019244
-0.0,10.0,1.0,1.0,6.0,0.59584713,0.54731834
-0.0,10.0,2.0,1.0,8.0,0.90870285,0.7454395
-0.0,15.0,1.0,2.0,8.0,0.80794525,0.61579597
-0.0,15.0,1.0,3.0,16.0,0.9767102,0.78024125
1.0,10.0,1.0,2.0,14.0,0.78835726,0.83879447
1.0,14.0,1.0,2.0,8.0,0.6221876,0.58787847
1.0,15.0,1.0,2.0,10.0,0.73947453,0.69114256
1.0,10.0,1.0,3.0,25.0,0.35600135,0.37041196
1.0,15.0,1.0,2.0,7.0,0.6384572,0.634946
-0.0,15.0,1.0,3.0,13.0,0.38760445,0.32010397
1.0,15.0,1.0,3.0,9.0,0.7342664,0.658425
1.0,15.0,1.0,2.0,6.0,0.47669348,0.4194505
-0.0,15.0,1.0,2.0,8.0,0.65939546,0.5019102
-0.0,15.0,1.0,1.0,5.0,0.663846,0.6664442
1.0,15.0,1.0,3.0,17.0,0.742313,0.6716889
1.0,7.0,1.0,4.0,13.0,0.35121223,0.35648414
1.0,14.0,1.0,2.0,10.0,0.540655,0.4945769
1.0,10.0,1.0,1.0,5.0,0.7395419,0.67145705
1.0,10.0,1.0,3.0,9.0,0.6550207,0.5874733
1.0,15.0,1.0,3.0,8.0,0.9612582,0.8559159
0.0,15.0,1.0,2.0,8.0,0.6763909,0.52901125
1.0,15.0,1.0,2.0,11.0,0.8625699,0.8803148
1.0,16.0,1.0,3.0,13.0,0.38970014,0.33998308
1.0,16.0,1.0,3.0,17.0,0.7537792,0.6801101
1.0,8.0,1.0,3.0,10.0,0.3085495,0.34517762
1.0,7.0,1.0,1.0,7.0,0.52578807,0.5629871
1.0,5.0,2.0,3.0,20.0,0.46581015,0.41338274
0.0,15.0,1.0,2.0,13.0,0.9103575,0.66843677
-0.0,11.0,1.0,4.0,10.0,0.7184278,0.63284767
1.0,8.0,1.0,2.0,13.0,0.64145446,0.67083097
1.0,9.0,1.0,1.0,18.0,0.69183195,0.7076938
1.0,16.0,1.0,2.0,7.0,0.5424597,0.47902164
1.0,15.0,1.0,1.0,7.0,0.72601426,0.66679096
-0.0,15.0,1.0,2.0,12.0,0.66747594,0.64294815
1.0,15.0,1.0,2.0,7.0,0.669492,0.5775658
1.0,11.0,1.0,3.0,10.0,0.5429206,0.47110268
-0.0,11.0,1.0,2.0,11.0,0.67220867,0.60067403
0.0,13.0,1.0,3.0,10.0,0.56732666,0.45662543
1.0,15.0,1.0,2.0,11.0,0.8592104,0.82673264
1.0,15.0,1.0,3.0,12.0,0.8802736,0.83179116
0.0,15.0,1.0,2.0,11.0,0.7663661,0.5611508
1.0,14.0,1.0,3.0,9.0,0.75874615,0.70399046
1.0,6.0,1.0,4.0,18.0,0.6729773,0.607443
1.0,6.0,1.0,1.0,8.0,0.42272308,0.40977606
-0.0,15.0,1.0,2.0,17.0,0.7016709,0.5526899
1.0,15.0,1.0,3.0,9.0,0.7043065,0.70583165
1.0,9.0,2.0,1.0,7.0,0.5319302,0.54409313
1.0,15.0,1.0,3.0,12.0,0.7097926,0.6210983
1.0,4.0,1.0,3.0,9.0,0.22145662,0.2943829
1.0,16.0,1.0,2.0,6.0,0.60598874,0.6190636
0.0,16.0,1.0,2.0,12.0,0.6000631,0.44405946
1.0,16.0,1.0,1.0,10.0,0.63148427,0.59869003
-0.0,11.0,1.0,3.0,12.0,0.7519089,0.6221138
1.0,10.0,2.0,1.0,6.0,0.81412053,0.8205478
1.0,8.0,1.0,1.0,6.0,0.87440264,0.7916
1.0,15.0,1.0,1.0,9.0,0.73589826,0.7499869
1.0,9.0,1.0,1.0,14.0,0.53844917,0.62103236
1.0,17.0,1.0,1.0,21.0,0.845688,0.8155521
1.0,10.0,1.0,1.0,6.0,0.7995889,0.69419277
1.0,8.0,1.0,4.0,18.0,0.7111703,0.639902
-0.0,15.0,1.0,3.0,12.0,0.4705784,0.3979765
1.0,14.0,1.0,1.0,8.0,0.69706035,0.62687445
1.0,10.0,1.0,1.0,6.0,0.699636,0.6961793
-0.0,11.0,1.0,4.0,14.0,0.9306488,0.7172452
1.0,6.0,2.0,1.0,10.0,0.43055424,0.39825115
1.0,14.0,1.0,3.0,10.0,0.920717,0.84086514
1.0,5.0,1.0,5.0,21.0,0.54188037,0.4793361
1.0,13.0,1.0,3.0,18.0,0.67708755,0.5670377
1.0,8.0,1.0,1.0,10.0,0.6944927,0.71429586
1.0,9.0,2.0,1.0,5.0,0.6101577,0.5125557
1.0,8.0,1.0,4.0,15.0,0.47082898,0.5144625
0.0,16.0,1.0,1.0,7.0,0.7478136,0.6965319
1.0,11.0,1.0,1.0,9.0,0.6951355,0.70449615
1.0,14.0,1.0,2.0,14.0,0.69513214,0.62229526
1.0,9.0,1.0,1.0,11.0,0.67968905,0.7007526
1.0,8.0,1.0,3.0,12.0,0.37239668,0.34845302
1.0,15.0,1.0,3.0,24.0,0.49389955,0.48770198
1.0,15.0,1.0,3.0,9.0,0.49752197,0.50417256
1.0,10.0,1.0,1.0,12.0,0.74955595,0.72800624
1.0,5.0,2.0,2.0,13.0,0.4607751,0.3959839
0.0,15.0,1.0,2.0,12.0,0.97651935,0.78942966
1.0,12.0,1.0,1.0,9.0,0.8393816,0.74923253
1.0,15.0,1.0,2.0,13.0,0.8610076,0.81627
-0.0,5.0,2.0,2.0,7.0,0.46956822,0.4323264
-0.0,15.0,1.0,2.0,11.0,1.0014282,0.78583026
1.0,15.0,1.0,2.0,8.0,0.9377923,0.8413724
1.0,5.0,2.0,2.0,8.0,0.4635307,0.37304315
1.0,16.0,1.0,3.0,10.0,0.4717302,0.43096432
-0.0,13.0,1.0,3.0,13.0,0.94813275,0.7447164
1.0,6.0,1.0,4.0,10.0,0.5222106,0.44274327
-0.0,15.0,1.0,2.0,11.0,0.6703768,0.5038798
1.0,15.0,1.0,2.0,11.0,0.73087823,0.6675496
-0.0,7.0,2.0,2.0,7.0,0.590019,0.5298643
1.0,15.0,1.0,2.0,10.0,0.5911504,0.57096374
-0.0,15.0,1.0,2.0,11.0,0.7819599,0.6413963
1.0,11.0,1.0,4.0,11.0,0.7097162,0.63274205
1.0,8.0,1.0,4.0,14.0,0.33458862,0.34499797
0.0,15.0,1.0,2.0,11.0,0.7984376,0.5984049
1.0,15.0,1.0,2.0,10.0,0.62962544,0.6231688
1.0,16.0,1.0,3.0,24.0,0.7144551,0.71845067
1.0,6.0,1.0,4.0,10.0,0.2520084,0.32349357
1.0,7.0,2.0,5.0,12.0,0.30125287,0.29499957
1.0,5.0,1.0,2.0,13.0,0.61498797,0.53596663
-0.0,11.0,1.0,1.0,6.0,0.9317694,0.7068622
1.0,15.0,1.0,3.0,9.0,0.5810658,0.6123309
-0.0,10.0,1.0,1.0,7.0,0.73208106,0.5952307
1.0,10.0,1.0,1.0,11.0,0.73573184,0.7435881
1.0,10.0,1.0,3.0,8.0,0.39097247,0.3333449
1.0,10.0,1.0,4.0,11.0,0.4729658,0.5494431
1.0,15.0,1.0,2.0,8.0,0.6339059,0.6185764
1.0,12.0,1.0,3.0,21.0,0.6915157,0.69637764
1.0,15.0,1.0,1.0,22.0,0.88335085,0.8322158
-0.0,15.0,1.0,3.0,12.0,0.44691178,0.3598865
1.0,16.0,1.0,3.0,12.0,0.6678213,0.5588678
1.0,15.0,1.0,1.0,7.0,0.8329005,0.754092
1.0,15.0,1.0,2.0,8.0,0.72893596,0.66080976
1.0,10.0,1.0,1.0,14.0,0.724192,0.65429544
1.0,15.0,1.0,3.0,14.0,0.8715973,0.87276113
